rank,row,col,utility,suitability,basis_match,block_row,block_col
2370,80,95,0.59605014,0.37853873,1,5,5
2371,195,197,0.596008,0.37847388,1,12,12
2372,164,174,0.59592223,0.3783419,1,10,10
2373,182,186,0.5958954,0.37830064,1,11,11
2374,150,191,0.59563553,0.37790084,1,9,11
2375,157,181,0.5955707,0.37780106,1,9,11
2376,158,184,0.5955072,0.37770343,1,9,11
2377,187,161,0.5953442,0.3774526,1,11,10
2378,188,175,0.5953308,0.37743196,1,11,10
2379,167,186,0.59532154,0.37741777,1,10,11
2380,154,167,0.59531534,0.37740827,1,9,10
2381,148,192,0.5950552,0.37700805,1,9,12
2382,146,167,0.59498423,0.37689883,1,9,10
2383,177,179,0.5946814,0.3764329,1,11,11
2384,161,202,0.5946156,0.37633166,1,10,12
2385,187,196,0.5945258,0.3761936,1,11,12
2386,184,184,0.59429705,0.37584168,1,11,11
2387,75,64,0.5940404,0.37544677,1,4,4
2388,196,172,0.5939964,0.37537915,1,12,10
2389,154,182,0.5939548,0.37531507,1,9,11
2390,184,185,0.5939274,0.3752729,1,11,11
2391,150,166,0.5939188,0.37525976,1,9,10
2392,179,195,0.5936444,0.37483758,1,11,12
2393,202,185,0.5935162,0.37464026,1,12,11
2394,92,92,0.5933552,0.37439263,1,5,5
2395,103,89,0.5933485,0.37438235,1,6,5
2396,154,204,0.59332013,0.3743387,1,9,12
2397,148,188,0.5931777,0.3741195,1,9,11
2398,184,166,0.593094,0.37399074,1,11,10
2399,176,158,0.5930283,0.37388968,1,11,9
2400,199,187,0.59300405,0.3738524,1,12,11
2401,188,176,0.5929584,0.37378213,1,11,11
2402,181,187,0.59291315,0.3737125,1,11,11
2403,164,201,0.59281224,0.37355733,1,10,12
2404,156,166,0.5926338,0.37328276,1,9,10
2405,173,167,0.5922264,0.37265602,1,10,10
2406,184,188,0.59213877,0.3725212,1,11,11
2407,68,76,0.59207,0.37241542,1,4,4
2408,145,193,0.59201723,0.37233424,1,9,12
2409,182,159,0.5919341,0.37220627,1,11,9
2410,181,202,0.5919055,0.3721623,1,11,12
2411,164,213,0.59183574,0.37205505,1,10,13
2412,184,205,0.59169906,0.37184477,1,11,12
2413,190,195,0.5915178,0.3715659,1,11,12
2414,152,201,0.59134454,0.3712993,1,9,12
2415,183,165,0.5913083,0.37124354,1,11,10
2416,192,196,0.591256,0.3711631,1,12,12
2417,171,203,0.5912542,0.3711603,1,10,12
2418,70,65,0.59122515,0.37111568,1,4,4
2419,68,80,0.5911896,0.37106103,1,4,5
2420,149,186,0.591036,0.37082466,1,9,11
2421,107,79,0.59087145,0.3705715,1,6,4
2422,145,195,0.59085554,0.370547,1,9,12
2423,172,176,0.5907111,0.3703248,1,10,11
2424,163,210,0.590681,0.3702785,1,10,13
2425,172,174,0.5905594,0.37009144,1,10,10
2426,186,190,0.5904618,0.36994123,1,11,11
2427,188,180,0.590428,0.36988923,1,11,11
2428,171,213,0.59035516,0.3697772,1,10,13
2429,190,196,0.590247,0.36961073,1,11,12
2430,174,153,0.59016633,0.36948666,1,10,9
2431,163,204,0.5900762,0.369348,1,10,12
2432,169,202,0.5897858,0.36890125,1,10,12
2433,172,173,0.58954793,0.36853528,1,10,10
2434,186,174,0.58954024,0.36852342,1,11,10
2435,178,169,0.58916336,0.36794367,1,11,10
2436,155,166,0.5890497,0.3677688,1,9,10
2437,178,204,0.58879924,0.36738348,1,11,12
2438,164,188,0.588612,0.3670954,1,10,11
2439,159,199,0.5884429,0.3668353,1,9,12
2440,171,214,0.58841443,0.3667914,1,10,13
2441,162,196,0.5883167,0.3666411,1,10,12
2442,172,196,0.58827806,0.36658168,1,10,12
2443,164,199,0.58815515,0.36639252,1,10,12
2444,153,197,0.5881288,0.36635202,1,9,12
2445,110,71,0.5880847,0.36628413,1,6,4
2446,175,153,0.5880429,0.36621988,1,10,9
2447,154,166,0.58798903,0.366137,1,9,10
2448,171,157,0.587948,0.36607394,1,10,9
2449,179,210,0.5878916,0.36598706,1,11,13
2450,169,186,0.58785737,0.36593443,1,10,11
2451,175,160,0.5878033,0.36585128,1,10,10
2452,201,183,0.58760834,0.36555132,1,12,11
2453,167,209,0.5875532,0.3654665,1,10,13
2454,185,203,0.5875429,0.36545068,1,11,12
2455,193,184,0.58744967,0.36530718,1,12,11
2456,195,165,0.58717096,0.36487848,1,12,10
2457,203,185,0.58712035,0.36480054,1,12,11
2458,147,165,0.5868938,0.364452,1,9,10
2459,162,186,0.58687913,0.36442947,1,10,11
2460,103,90,0.5868559,0.36439368,1,6,5
2461,199,188,0.5868508,0.36438587,1,12,11
2462,146,200,0.58682156,0.36434093,1,9,12
2463,197,201,0.5867629,0.3642507,1,12,12
2464,197,167,0.5866821,0.36412635,1,12,10
2465,154,194,0.5864961,0.3638402,1,9,12
2466,170,170,0.5864156,0.3637163,1,10,10
2467,68,79,0.5863862,0.36367106,1,4,4
2468,196,166,0.58637506,0.363654,1,12,10
2469,147,187,0.5863029,0.36354285,1,9,11
2470,81,95,0.5860251,0.36311564,1,5,5
2471,175,157,0.5859268,0.36296427,1,10,9
2472,176,200,0.5858717,0.36287957,1,11,12
2473,155,194,0.585795,0.36276153,1,9,12
2474,172,175,0.58578753,0.36275005,1,10,10
2475,200,188,0.5857817,0.3627411,1,12,11
2476,152,168,0.58577853,0.36273625,1,9,10
2477,179,185,0.5857714,0.36272523,1,11,11
2478,158,208,0.58565843,0.3625515,1,9,13
2479,195,161,0.58556426,0.3624066,1,12,10
2480,156,176,0.5855354,0.36236215,1,9,11
2481,93,80,0.58553183,0.3623567,1,5,5
2482,69,70,0.58550537,0.36231595,1,4,4
2483,162,173,0.5854422,0.36221874,1,10,10
2484,161,188,0.585404,0.36215997,1,10,11
2485,187,180,0.58539313,0.3621433,1,11,11
2486,194,179,0.5853724,0.36211136,1,12,11
2487,146,172,0.58534694,0.3620722,1,9,10
2488,201,168,0.58515203,0.36177233,1,12,10
2489,195,162,0.5851477,0.36176568,1,12,10
2490,192,191,0.58502454,0.36157623,1,12,11
2491,193,170,0.5849674,0.36148828,1,12,10
2492,185,159,0.5846565,0.36101,1,11,9
2493,167,165,0.58456296,0.3608661,1,10,10
2494,160,177,0.58455074,0.3608473,1,10,11
2495,183,192,0.58452785,0.3608121,1,11,12
2496,192,181,0.5843087,0.3604749,1,12,11
2497,175,206,0.58409965,0.3601533,1,10,12
2498,168,186,0.5840842,0.3601296,1,10,11
2499,183,162,0.5840744,0.36011443,1,11,10
2500,143,185,0.5839919,0.35998753,1,8,11
2501,189,158,0.5839804,0.35996982,1,11,9
2502,167,201,0.58398,0.3599693,1,10,12
2503,164,207,0.58397937,0.35996833,1,10,12
2504,156,210,0.58396393,0.35994452,1,9,13
2505,188,193,0.5839268,0.35988745,1,11,12
2506,171,204,0.5838226,0.35972708,1,10,12
2507,166,209,0.58370197,0.35954148,1,10,13
2508,155,170,0.5836845,0.35951462,1,9,10
2509,164,186,0.58338296,0.35905078,1,10,11
2510,157,174,0.5833136,0.35894397,1,9,10
2511,184,177,0.5832914,0.35890988,1,11,11
2512,108,65,0.58322513,0.35880792,1,6,4
2513,192,157,0.5831351,0.3586694,1,12,9
2514,177,198,0.58303905,0.35852158,1,11,12
2515,85,87,0.5829415,0.3583715,1,5,5
2516,160,159,0.5828749,0.3582691,1,10,9
2517,184,201,0.58273154,0.35804856,1,11,12
2518,163,189,0.58264154,0.3579101,1,10,11
2519,164,208,0.5824972,0.35768798,1,10,13
2520,186,172,0.5824535,0.35762078,1,11,10
2521,168,214,0.582306,0.3573939,1,10,13
2522,95,57,0.5818772,0.35673413,1,5,3
2523,173,177,0.58174694,0.3565338,1,10,11
2524,78,79,0.5817355,0.3565162,1,4,4
2525,173,157,0.581715,0.35648462,1,10,9
2526,163,164,0.58150005,0.35615396,1,10,10
2527,183,174,0.5813676,0.3559502,1,11,10
2528,176,196,0.5813074,0.35585758,1,11,12
2529,185,204,0.58124816,0.35576642,1,11,12
2530,173,155,0.5811828,0.3556658,1,10,9
2531,189,178,0.58104885,0.35545978,1,11,11
2532,160,173,0.5808051,0.35508484,1,10,10
2533,201,199,0.5807535,0.35500538,1,12,12
2534,186,177,0.5806745,0.35488388,1,11,11
2535,99,68,0.5804677,0.35456574,1,6,4
2536,100,58,0.5803773,0.3544266,1,6,3
2537,109,83,0.5802803,0.35427746,1,6,5
2538,154,165,0.58019376,0.35414422,1,9,10
2539,185,205,0.5801548,0.35408434,1,11,12
2540,176,184,0.58012325,0.3540358,1,11,11
2541,110,80,0.5800936,0.35399026,1,6,5
2542,191,194,0.5800487,0.35392106,1,11,12
2543,186,156,0.5799027,0.35369647,1,11,9
2544,198,183,0.5796281,0.35327405,1,12,11
2545,179,181,0.5795839,0.35320598,1,11,11
2546,106,64,0.5794313,0.3529712,1,6,4
2547,173,194,0.5794141,0.35294482,1,10,12
2548,194,160,0.5792583,0.35270512,1,12,10
2549,176,170,0.5791575,0.35254994,1,11,10
2550,164,155,0.57889354,0.35214397,1,10,9
2551,174,157,0.5788846,0.3521302,1,10,9
2552,186,205,0.5788077,0.3520119,1,11,12
2553,188,174,0.5787272,0.35188803,1,11,10
2554,93,67,0.578601,0.35169387,1,5,4
2555,159,197,0.5785152,0.35156178,1,9,12
2556,187,177,0.57840747,0.35139614,1,11,11
2557,171,173,0.5782198,0.35110742,1,10,10
2558,176,181,0.5782045,0.3510839,1,11,11
2559,191,184,0.57818836,0.35105902,1,11,11
2560,204,192,0.57789665,0.35061026,1,12,12
2561,180,184,0.5778507,0.35053954,1,11,11
2562,169,171,0.5777081,0.35032022,1,10,10
2563,169,189,0.577541,0.35006315,1,10,11
2564,180,188,0.5774878,0.34998128,1,11,11
2565,186,173,0.57747823,0.34996656,1,11,10
2566,160,180,0.5772226,0.34957328,1,10,11
2567,173,169,0.57714,0.34944615,1,10,10
2568,173,182,0.57712436,0.34942207,1,10,11
2569,186,179,0.57709736,0.34938058,1,11,11
2570,160,172,0.57706314,0.34932795,1,10,10
2571,163,202,0.57682353,0.3489593,1,10,12
2572,178,164,0.57678044,0.348893,1,11,10
2573,156,181,0.57671684,0.34879515,1,9,11
2574,152,169,0.57669294,0.34875843,1,9,10
2575,159,211,0.5766783,0.34873587,1,9,13
2576,91,61,0.5766665,0.34871766,1,5,3
2577,201,187,0.576646,0.3486861,1,12,11
2578,93,66,0.5766059,0.3486245,1,5,4
2579,145,179,0.5765593,0.34855285,1,9,11
2580,193,194,0.57654345,0.3485284,1,12,12
2581,172,215,0.57645535,0.34839287,1,10,13
2582,165,154,0.5764058,0.34831664,1,10,9
2583,186,164,0.57617724,0.34796503,1,11,10
2584,173,153,0.57615376,0.34792885,1,10,9
2585,178,186,0.5761259,0.34788603,1,11,11
2586,149,174,0.5760631,0.3477894,1,9,10
2587,192,200,0.5759689,0.34764454,1,12,12
2588,169,179,0.575891,0.34752464,1,10,11
2589,162,157,0.5755594,0.34701446,1,10,9
2590,168,163,0.57543236,0.34681904,1,10,10
2591,103,62,0.5753074,0.34662682,1,6,3
2592,195,206,0.57513577,0.34636274,1,12,12
2593,172,156,0.57512647,0.3463484,1,10,9
2594,185,174,0.57508403,0.34628314,1,11,10
2595,195,172,0.57507175,0.34626427,1,12,10
2596,180,201,0.5750087,0.34616727,1,11,12
2597,156,184,0.57492286,0.34603518,1,9,11
2598,152,185,0.57472926,0.34573737,1,9,11
2599,100,86,0.5746672,0.3456419,1,6,5
2600,155,180,0.57459664,0.3455333,1,9,11
2601,178,202,0.5744163,0.34525588,1,11,12
2602,161,210,0.57415885,0.3448598,1,10,13
2603,191,157,0.5740895,0.3447531,1,11,9
2604,92,66,0.5739618,0.34455663,1,5,4
2605,154,197,0.57395536,0.34454674,1,9,12
2606,159,198,0.5739542,0.34454498,1,9,12
2607,179,188,0.57380337,0.34431288,1,11,11
2608,162,178,0.5736835,0.3441285,1,10,11
2609,143,187,0.5736565,0.34408697,1,8,11
2610,154,158,0.5735929,0.34398907,1,9,9
2611,162,195,0.5735272,0.34388804,1,10,12
2612,198,167,0.57345945,0.3437838,1,12,10
2613,195,169,0.57332045,0.34356993,1,12,10
2614,105,64,0.5732543,0.34346816,1,6,4
2615,110,81,0.5730692,0.34318343,1,6,5
2616,173,183,0.5730226,0.34311166,1,10,11
2617,74,89,0.5727181,0.34264326,1,4,5
2618,192,209,0.57259285,0.34245062,1,12,13
2619,160,158,0.5725317,0.3423565,1,10,9
2620,76,94,0.572309,0.3420139,1,4,5
2621,164,184,0.57198983,0.3415228,1,10,11
2622,156,200,0.5719641,0.3414832,1,9,12
2623,168,187,0.5718573,0.3413189,1,10,11
2624,204,182,0.5716185,0.34095156,1,12,11
2625,168,190,0.57161206,0.34094164,1,10,11
2626,159,174,0.5715162,0.34079418,1,9,10
2627,167,161,0.5714644,0.3407145,1,10,10
2628,161,173,0.57142746,0.3406577,1,10,10
2629,200,186,0.5713799,0.34058446,1,12,11
2630,164,162,0.5712478,0.34038123,1,10,10
2631,182,176,0.57119334,0.34029746,1,11,11
2632,158,197,0.57106644,0.34010226,1,9,12
2633,204,183,0.570941,0.33990923,1,12,11
2634,167,199,0.5708315,0.33974078,1,10,12
2635,146,166,0.5706604,0.33947757,1,9,10
2636,201,167,0.5706358,0.33943975,1,12,10
2637,193,195,0.5706346,0.33943787,1,12,12
2638,168,165,0.5706312,0.33943263,1,10,10
2639,177,182,0.5705933,0.3393743,1,11,11
2640,201,186,0.5705609,0.33932447,1,12,11
2641,148,185,0.5703632,0.33902034,1,9,11
2642,75,59,0.5701586,0.33870554,1,4,3
2643,175,174,0.5699218,0.3383412,1,10,10
2644,165,174,0.56991506,0.33833084,1,10,10
2645,163,203,0.5698989,0.338306,1,10,12
2646,175,191,0.56979626,0.33814812,1,10,11
2647,187,187,0.5697777,0.33811957,1,11,11
2648,181,164,0.56958985,0.33783057,1,11,10
2649,106,79,0.5695774,0.33781138,1,6,4
2650,71,73,0.56948423,0.33766812,1,4,4
2651,68,74,0.5694581,0.33762795,1,4,4
2652,197,185,0.56934464,0.3374533,1,12,11
2653,146,176,0.56933606,0.3374401,1,9,11
2654,172,195,0.5693018,0.33738735,1,10,12
2655,195,205,0.5692283,0.33727428,1,12,12
2656,71,64,0.5691433,0.33714354,1,4,4
2657,190,177,0.56909597,0.33707073,1,11,11
2658,196,179,0.56891537,0.33679295,1,12,11
2659,180,166,0.5686667,0.33641037,1,11,10
2660,184,200,0.5685144,0.33617604,1,11,12
2661,159,177,0.5682466,0.335764,1,9,11
2662,69,67,0.5681361,0.33559406,1,4,4
2663,199,186,0.5677541,0.3350063,1,12,11
2664,181,168,0.5677056,0.33493164,1,11,10
2665,182,154,0.56765985,0.33486137,1,11,9
2666,157,169,0.56757945,0.33473766,1,9,10
2667,165,201,0.56757677,0.3347335,1,10,12
2668,155,183,0.56740886,0.3344752,1,9,11
2669,186,210,0.5673963,0.33445582,1,11,13
2670,151,202,0.56709087,0.33398592,1,9,12
2671,163,186,0.5669954,0.3338391,1,10,11
2672,164,190,0.5669472,0.333765,1,10,11
2673,188,158,0.5669242,0.33372957,1,11,9
2674,166,174,0.566881,0.33366308,1,10,10
2675,178,197,0.5668302,0.333585,1,11,12
2676,171,180,0.56681675,0.33356428,1,10,11
2677,152,171,0.5667831,0.33351246,1,9,10
2678,196,188,0.56677514,0.33350024,1,12,11
2679,164,200,0.5667465,0.3334561,1,10,12
2680,204,190,0.56671876,0.33341348,1,12,11
2681,159,207,0.5666933,0.33337435,1,9,12
2682,150,201,0.5665898,0.33321503,1,9,12
2683,162,164,0.56655777,0.33316585,1,10,10
2684,180,211,0.5662127,0.332635,1,11,13
2685,183,168,0.5661333,0.3325128,1,11,10
2686,163,161,0.56608987,0.33244598,1,10,10
2687,153,207,0.5660883,0.3324436,1,9,12
2688,166,201,0.56573856,0.33190545,1,10,12
2689,170,213,0.5657326,0.33189633,1,10,13
2690,186,178,0.5656922,0.3318341,1,11,11
2691,183,189,0.56528574,0.33120885,1,11,11
2692,168,164,0.5652245,0.33111468,1,10,10
2693,148,164,0.56516576,0.33102432,1,9,10
2694,194,159,0.5645182,0.33002806,1,12,9
2695,167,185,0.5643718,0.3298028,1,10,11
2696,149,176,0.5642856,0.32967016,1,9,11
2697,153,181,0.5642531,0.32962018,1,9,11
2698,162,202,0.564188,0.32952,1,10,12
2699,155,195,0.56416386,0.32948288,1,9,12
2700,144,187,0.56413543,0.3294392,1,9,11
2701,150,186,0.56397027,0.32918507,1,9,11
2702,156,192,0.56394285,0.3291429,1,9,12
2703,151,201,0.5636134,0.328636,1,9,12
2704,179,179,0.5636018,0.32861817,1,11,11
2705,151,165,0.5635736,0.3285748,1,9,10
2706,200,174,0.5632988,0.32815203,1,12,10
2707,145,176,0.56286687,0.32748753,1,9,11
2708,89,57,0.56280684,0.32739514,1,5,3
2709,143,184,0.56280583,0.3273936,1,8,11
2710,78,66,0.56279385,0.32737517,1,4,4
2711,149,199,0.56274945,0.32730684,1,9,12
2712,203,173,0.56270105,0.32723242,1,12,10
2713,164,175,0.56263864,0.32713637,1,10,10
2714,156,193,0.562564,0.32702154,1,9,12
2715,189,192,0.56250525,0.32693115,1,11,12
2716,165,189,0.5624126,0.32678863,1,10,11
2717,192,184,0.56234574,0.32668573,1,12,11
2718,181,186,0.5623136,0.32663637,1,11,11
2719,160,178,0.56209195,0.32629535,1,10,11
2720,103,61,0.5620365,0.32621008,1,6,3
2721,159,158,0.5620221,0.32618782,1,9,9
2722,72,64,0.5619866,0.3261333,1,4,4
2723,171,178,0.56180215,0.32584944,1,10,11
2724,177,169,0.5617509,0.32577062,1,11,10
2725,156,197,0.5617249,0.3257306,1,9,12
2726,165,168,0.56170154,0.3256947,1,10,10
2727,169,210,0.56168723,0.32567272,1,10,13
2728,173,198,0.56168103,0.32566312,1,10,12
2729,203,189,0.5614537,0.3253134,1,12,11
2730,146,190,0.5613378,0.32513514,1,9,11
2731,161,194,0.5613228,0.325112,1,10,12
2732,187,194,0.56127024,0.32503116,1,11,12
2733,189,159,0.56123066,0.3249703,1,11,9
2734,167,168,0.5608427,0.32437342,1,10,10
2735,201,188,0.560821,0.32434005,1,12,11
2736,193,199,0.56074333,0.3242205,1,12,12
2737,153,186,0.56073236,0.32420367,1,9,11
2738,194,197,0.5606466,0.32407168,1,12,12
2739,110,79,0.5605864,0.32397908,1,6,4
2740,165,206,0.56039,0.32367697,1,10,12
2741,189,177,0.56037164,0.3236487,1,11,11
2742,201,200,0.5603252,0.32357726,1,12,12
2743,152,166,0.5602562,0.32347107,1,9,10
2744,198,188,0.55995,0.32300004,1,12,11
2745,186,161,0.5598111,0.32278633,1,11,10
2746,145,177,0.5597848,0.32274592,1,9,11
2747,78,74,0.5597528,0.32269663,1,4,4
2748,194,171,0.5595647,0.32240722,1,12,10
2749,174,200,0.5595429,0.32237375,1,10,12
2750,175,197,0.55953896,0.3223676,1,10,12
2751,198,187,0.5594213,0.32218665,1,12,11
2752,145,170,0.55939955,0.32215318,1,9,10
2753,169,213,0.55915725,0.32178038,1,10,13
2754,92,74,0.55913854,0.32175156,1,5,4
2755,158,177,0.55909216,0.32168028,1,9,11
2756,190,207,0.5589837,0.3215134,1,11,12
2757,155,197,0.5585165,0.32079467,1,9,12
2758,183,201,0.55830336,0.32046667,1,11,12
2759,168,213,0.5582841,0.3204371,1,10,13
2760,187,157,0.5582222,0.32034186,1,11,9
2761,151,166,0.55819595,0.3203015,1,9,10
2762,110,75,0.5581079,0.32016602,1,6,4
2763,78,73,0.5579577,0.31993493,1,4,4
2764,68,72,0.55785006,0.31976932,1,4,4
2765,193,196,0.5578444,0.3197606,1,12,12
2766,159,192,0.5578093,0.31970662,1,9,12
2767,101,58,0.5577357,0.31959337,1,6,3
2768,158,167,0.5576553,0.31946966,1,9,10
2769,166,213,0.55742586,0.3191167,1,10,13
2770,107,89,0.55742,0.31910774,1,6,5
2771,154,169,0.5574096,0.3190917,1,9,10
2772,181,212,0.5573812,0.31904802,1,11,13
2773,149,189,0.5572927,0.31891185,1,9,11
2774,153,179,0.55721605,0.31879398,1,9,11
2775,178,181,0.5569521,0.3183879,1,11,11
2776,167,213,0.5567331,0.3180509,1,10,13
2777,182,165,0.55656755,0.3177962,1,11,10
2778,161,163,0.55656505,0.31779245,1,10,10
2779,184,162,0.5565213,0.3177251,1,11,10
2780,177,171,0.55635273,0.31746578,1,11,10
2781,180,203,0.5563404,0.31744677,1,11,12
2782,177,181,0.5560738,0.31703663,1,11,11
2783,202,186,0.5560188,0.31695208,1,12,11
2784,196,170,0.5559547,0.3168534,1,12,10
2785,174,184,0.5559092,0.31678343,1,10,11
2786,176,155,0.55590403,0.3167754,1,11,9
2787,155,210,0.5554387,0.31605956,1,9,13
2788,153,195,0.5553785,0.31596693,1,9,12
2789,170,180,0.5552507,0.31577033,1,10,11
2790,198,202,0.5551312,0.31558645,1,12,12
2791,149,203,0.55490214,0.31523407,1,9,12
2792,174,160,0.5548798,0.3151997,1,10,10
2793,172,193,0.55487007,0.31518474,1,10,12
2794,154,179,0.5547652,0.3150234,1,9,11
2795,145,178,0.55450094,0.3146169,1,9,11
2796,190,159,0.5539628,0.31378904,1,11,9
2797,183,185,0.55390847,0.31370538,1,11,11
2798,180,163,0.5538121,0.31355706,1,11,10
2799,103,91,0.55371267,0.3134041,1,6,5
2800,171,196,0.55361843,0.31325912,1,10,12
2801,190,198,0.5535741,0.3131909,1,11,12
2802,174,206,0.5533665,0.31287152,1,10,12
2803,74,90,0.5533603,0.312862,1,4,5
2804,155,167,0.5533304,0.31281608,1,9,10
2805,190,194,0.55326796,0.31272,1,11,12
2806,159,156,0.55313516,0.31251565,1,9,9
2807,145,198,0.5530974,0.3124576,1,9,12
2808,159,193,0.5530666,0.31241024,1,9,12
2809,202,189,0.5530411,0.31237096,1,12,11
2810,200,201,0.5527815,0.3119716,1,12,12
2811,69,66,0.55278057,0.3119701,1,4,4
2812,161,204,0.5525722,0.31164953,1,10,12
2813,177,156,0.55252033,0.31156975,1,11,9
2814,179,171,0.55230045,0.31123143,1,11,10
2815,182,175,0.55221385,0.31109828,1,11,10
2816,178,203,0.5521017,0.3109257,1,11,12
2817,167,176,0.552041,0.3108323,1,10,11
2818,109,86,0.5518356,0.3105163,1,6,5
2819,172,194,0.5518036,0.31046706,1,10,12
2820,176,153,0.5517169,0.31033376,1,11,9
2821,155,181,0.55152917,0.31004485,1,9,11
2822,192,175,0.5514945,0.30999154,1,12,10
2823,194,181,0.5513092,0.3097065,1,12,11
2824,147,202,0.5513058,0.3097012,1,9,12
2825,160,196,0.55116534,0.30948517,1,10,12
2826,158,160,0.55107415,0.30934492,1,9,10
2827,179,165,0.5509013,0.3090789,1,11,10
2828,191,197,0.55079955,0.30892238,1,11,12
2829,204,194,0.5507721,0.30888015,1,12,12
2830,148,184,0.5505057,0.3084703,1,9,11
2831,191,167,0.55050516,0.30846944,1,11,10
2832,201,176,0.5504467,0.30837953,1,12,11
2833,185,188,0.5502246,0.30803788,1,11,11
2834,74,62,0.55019224,0.3079881,1,4,3
2835,100,73,0.5501642,0.30794495,1,6,4
2836,181,201,0.5500072,0.3077035,1,11,12
2837,188,173,0.5498344,0.30743757,1,11,10
2838,177,195,0.5495583,0.3070127,1,11,12
2839,175,193,0.54950047,0.3069238,1,10,12
2840,180,185,0.5494574,0.3068575,1,11,11
2841,193,209,0.549299,0.30661386,1,12,13
2842,196,180,0.5492744,0.30657598,1,12,11
2843,146,173,0.5491285,0.30635154,1,9,10
2844,145,187,0.5491132,0.30632806,1,9,11
2845,77,95,0.5491105,0.30632383,1,4,5
2846,167,200,0.54866236,0.30563444,1,10,12
2847,175,176,0.54856867,0.3054903,1,10,11
2848,173,168,0.5485463,0.30545583,1,10,10
2849,154,171,0.5484718,0.30534127,1,9,10
2850,151,184,0.5484445,0.30529928,1,9,11
2851,182,208,0.54831415,0.3050987,1,11,13
2852,68,82,0.54819417,0.30491412,1,4,5
2853,110,70,0.54810673,0.30477962,1,6,4
2854,157,156,0.54806626,0.30471733,1,9,9
2855,161,180,0.54800344,0.30462065,1,10,11
2856,185,175,0.54785323,0.3043896,1,11,10
2857,163,162,0.54763424,0.30405274,1,10,10
2858,184,159,0.5475459,0.30391684,1,11,9
2859,147,188,0.5475035,0.30385154,1,9,11
2860,158,206,0.5474199,0.303723,1,9,12
2861,157,206,0.5473632,0.30363575,1,9,12
2862,92,96,0.5468835,0.30289778,1,5,6
2863,163,163,0.54687977,0.30289197,1,10,10
2864,78,95,0.5467279,0.30265835,1,4,5
2865,149,200,0.54661477,0.30248427,1,9,12
2866,69,68,0.546605,0.30246922,1,4,4
2867,69,84,0.54634887,0.30207524,1,4,5
2868,173,174,0.5461643,0.30179116,1,10,10
2869,191,174,0.54609716,0.301688,1,11,10
2870,176,197,0.5460691,0.30164477,1,11,12
2871,170,187,0.5459806,0.30150858,1,10,11
2872,155,169,0.54597193,0.3014953,1,9,10
2873,177,197,0.5459002,0.30138502,1,11,12
2874,178,179,0.54560894,0.30093682,1,11,11
2875,155,182,0.5455707,0.300878,1,9,11
2876,146,201,0.54550797,0.3007815,1,9,12
2877,187,173,0.5452155,0.3003316,1,11,10
2878,189,174,0.54511404,0.30017543,1,11,10
2879,153,196,0.54485744,0.2997807,1,9,12
2880,161,196,0.5447875,0.29967308,1,10,12
2881,151,167,0.5446925,0.29952693,1,9,10
2882,201,184,0.5441025,0.29861924,1,12,11
2883,91,96,0.5440211,0.29849407,1,5,6
2884,197,188,0.5440058,0.29847047,1,12,11
2885,69,69,0.54389864,0.2983056,1,4,4
2886,190,191,0.543892,0.2982954,1,11,11
2887,171,194,0.54384327,0.29822046,1,10,12
2888,202,197,0.5437123,0.29801896,1,12,12
2889,170,188,0.5436477,0.2979196,1,10,11
2890,163,211,0.5436062,0.29785576,1,10,13
2891,170,164,0.5435817,0.29781806,1,10,10
2892,179,155,0.54341626,0.29756346,1,11,9
2893,197,165,0.5433831,0.2975125,1,12,10
2894,174,169,0.54320055,0.29723164,1,10,10
2895,160,211,0.5429332,0.29682037,1,10,13
2896,102,95,0.5428951,0.29676163,1,6,5
2897,158,168,0.5428283,0.29665902,1,9,10
2898,73,89,0.54266256,0.29640394,1,4,5
2899,171,179,0.54261726,0.29633424,1,10,11
2900,182,160,0.542462,0.29609534,1,11,10
2901,146,175,0.54242384,0.29603672,1,9,10
2902,153,163,0.54240024,0.2960004,1,9,10
2903,182,191,0.5423646,0.29594558,1,11,11
2904,189,175,0.54224366,0.29575947,1,11,10
2905,194,180,0.5421829,0.2956661,1,12,11
2906,178,211,0.54215246,0.29561922,1,11,13
2907,173,208,0.5416535,0.29485163,1,10,13
2908,193,167,0.5415365,0.2946716,1,12,10
2909,187,203,0.54153115,0.29466334,1,11,12
2910,92,67,0.54148763,0.2945964,1,5,4
2911,85,57,0.54139835,0.29445904,1,5,3
2912,181,165,0.54133195,0.29435685,1,11,10
2913,184,208,0.5411848,0.2941304,1,11,13
2914,153,187,0.5411184,0.29402834,1,9,11
2915,171,171,0.54110277,0.29400426,1,10,10
2916,166,206,0.54108685,0.29397982,1,10,12
2917,188,210,0.5410654,0.29394677,1,11,13
2918,165,166,0.5410577,0.2939349,1,10,10
2919,150,199,0.54094434,0.29376054,1,9,12
2920,70,64,0.5409266,0.29373327,1,4,4
2921,200,165,0.540733,0.2934354,1,12,10
2922,175,184,0.5406977,0.29338112,1,10,11
2923,109,85,0.54042965,0.29296872,1,6,5
2924,163,188,0.54020596,0.2926246,1,10,11
2925,162,179,0.54013056,0.29250854,1,10,11
2926,162,204,0.54010963,0.29247642,1,10,12
2927,176,169,0.5401042,0.292468,1,11,10
2928,159,176,0.5399612,0.29224804,1,9,11
2929,170,214,0.5396504,0.29176983,1,10,13
2930,161,178,0.5396124,0.29171145,1,10,11
