rank,row,col,utility,suitability,basis_match,block_row,block_col
847,101,91,0.7289753,0.583039,1,6,5
848,180,175,0.7288914,0.5829098,1,11,10
849,160,167,0.7284128,0.5821736,1,10,10
850,89,62,0.7283388,0.5820597,1,5,3
851,106,78,0.7283297,0.58204573,1,6,4
852,73,87,0.728289,0.58198315,1,4,5
853,161,183,0.728243,0.58191234,1,10,11
854,158,202,0.72821724,0.58187276,1,9,12
855,188,182,0.7277731,0.58118933,1,11,11
856,87,91,0.7277647,0.5811766,1,5,5
857,96,78,0.72769284,0.58106595,1,6,4
858,102,69,0.7276856,0.58105475,1,6,4
859,75,61,0.72759205,0.58091086,1,4,3
860,175,202,0.7275729,0.5808814,1,10,12
861,94,93,0.7275361,0.5808248,1,5,5
862,109,74,0.7274365,0.58067155,1,6,4
863,89,88,0.72738624,0.5805943,1,5,5
864,76,85,0.72720516,0.5803157,1,4,5
865,158,204,0.72707134,0.5801098,1,9,12
866,90,94,0.7270707,0.5801088,1,5,5
867,185,169,0.7270657,0.5801011,1,11,10
868,170,200,0.727056,0.5800862,1,10,12
869,99,66,0.7268767,0.5798103,1,6,4
870,150,193,0.72677016,0.57964647,1,9,12
871,185,197,0.7265229,0.579266,1,11,12
872,177,191,0.72646916,0.57918334,1,11,11
873,151,177,0.72633487,0.57897675,1,9,11
874,188,165,0.72627354,0.57888234,1,11,10
875,77,87,0.726138,0.57867384,1,4,5
876,147,182,0.72577775,0.57811964,1,9,11
877,148,170,0.725706,0.5780092,1,9,10
878,193,204,0.72553945,0.57775307,1,12,12
879,144,183,0.72546446,0.57763773,1,9,11
880,144,184,0.7253394,0.5774453,1,9,11
881,88,75,0.7252836,0.57735944,1,5,4
882,187,185,0.7252466,0.5773025,1,11,11
883,194,175,0.7252338,0.5772827,1,12,10
884,194,189,0.7250858,0.5770551,1,12,11
885,83,80,0.724891,0.5767554,1,5,5
886,184,156,0.7248253,0.5766544,1,11,9
887,197,193,0.72452104,0.57618624,1,12,12
888,102,63,0.72439164,0.57598716,1,6,3
889,146,198,0.72435963,0.57593787,1,9,12
890,98,66,0.72375834,0.5750128,1,6,4
891,76,81,0.7235849,0.57474595,1,4,5
892,197,194,0.7235175,0.5746423,1,12,12
893,90,85,0.72337246,0.5744192,1,5,5
894,77,92,0.72331345,0.5743284,1,4,5
895,82,88,0.72287905,0.5736601,1,5,5
896,166,170,0.7228351,0.57359254,1,10,10
897,154,160,0.7225852,0.57320803,1,9,10
898,159,165,0.72208595,0.57243997,1,9,10
899,151,176,0.721998,0.57230455,1,9,11
900,100,81,0.72194505,0.5722232,1,6,5
901,173,202,0.72183293,0.5720507,1,10,12
902,83,71,0.72174925,0.57192194,1,5,4
903,76,80,0.7216742,0.57180655,1,4,5
904,80,62,0.72166026,0.5717851,1,5,3
905,184,181,0.72157633,0.571656,1,11,11
906,154,161,0.7214254,0.5714237,1,9,10
907,100,60,0.72137445,0.5713453,1,6,3
908,91,75,0.721243,0.5711432,1,5,4
909,177,189,0.7211535,0.5710054,1,11,11
910,190,185,0.7211093,0.57093734,1,11,11
911,170,159,0.72082573,0.57050115,1,10,9
912,177,161,0.7206505,0.57023156,1,11,10
913,169,199,0.72043306,0.56989706,1,10,12
914,200,178,0.7203928,0.5698352,1,12,11
915,181,171,0.72023463,0.5695918,1,11,10
916,83,91,0.7201756,0.5695009,1,5,5
917,96,65,0.7200999,0.5693846,1,6,4
918,146,199,0.7200413,0.56929433,1,9,12
919,107,78,0.71945894,0.56839836,1,6,4
920,170,167,0.7193956,0.5683009,1,10,10
921,178,208,0.7193279,0.56819683,1,11,13
922,198,180,0.71924734,0.5680728,1,12,11
923,85,66,0.7191756,0.5679624,1,5,4
924,157,171,0.7188996,0.5675379,1,9,10
925,75,84,0.71878076,0.567355,1,4,5
926,102,72,0.7187637,0.5673288,1,6,4
927,189,184,0.71867186,0.5671875,1,11,11
928,160,166,0.71864593,0.5671476,1,10,10
929,181,158,0.718408,0.5667815,1,11,9
930,151,179,0.71839345,0.56675917,1,9,11
931,83,89,0.71828306,0.5665893,1,5,5
932,180,157,0.71828145,0.56658685,1,11,9
933,74,65,0.71791613,0.5660248,1,4,4
934,180,176,0.7178346,0.5658994,1,11,11
935,178,161,0.71782386,0.5658829,1,11,10
936,179,208,0.7177098,0.5657074,1,11,13
937,104,65,0.7176902,0.5656773,1,6,4
938,188,169,0.7172198,0.5649536,1,11,10
939,87,88,0.7171666,0.5648717,1,5,5
940,88,84,0.7170634,0.564713,1,5,5
941,173,211,0.7169807,0.56458575,1,10,13
942,90,76,0.7169732,0.5645742,1,5,4
943,173,212,0.7169695,0.5645685,1,10,13
944,108,75,0.716929,0.56450623,1,6,4
945,81,90,0.7168628,0.56440437,1,5,5
946,185,168,0.716681,0.5641246,1,11,10
947,197,192,0.71648085,0.5638167,1,12,12
948,166,178,0.71645033,0.56376976,1,10,11
949,83,90,0.7164377,0.56375027,1,5,5
950,182,193,0.71636087,0.56363213,1,11,12
951,97,89,0.7163583,0.56362814,1,6,5
952,97,71,0.7163527,0.56361955,1,6,4
953,102,82,0.716316,0.5635631,1,6,5
954,79,65,0.7162119,0.56340295,1,4,4
955,88,64,0.716068,0.5631816,1,5,4
956,170,168,0.7160239,0.56311375,1,10,10
957,150,197,0.715914,0.56294465,1,9,12
958,166,197,0.7156912,0.56260186,1,10,12
959,151,192,0.7155248,0.56234586,1,9,12
960,80,58,0.7155092,0.5623219,1,5,3
961,97,67,0.7152225,0.5618808,1,6,4
962,93,60,0.7151909,0.5618322,1,5,3
963,149,193,0.71455,0.56084615,1,9,12
964,103,75,0.71449256,0.56075776,1,6,4
965,172,186,0.71425295,0.56038916,1,10,11
966,76,62,0.71410215,0.56015724,1,4,3
967,101,87,0.7140491,0.5600755,1,6,5
968,152,190,0.71401024,0.5600158,1,9,11
969,73,65,0.7139764,0.55996376,1,4,4
970,173,189,0.7139682,0.5599511,1,10,11
971,173,204,0.71357465,0.55934566,1,10,12
972,196,190,0.7134615,0.5591716,1,12,11
973,176,203,0.71334136,0.5589868,1,11,12
974,183,181,0.71325016,0.5588465,1,11,11
975,95,90,0.71311355,0.5586362,1,5,5
976,172,164,0.7129929,0.5584507,1,10,10
977,157,165,0.7129527,0.55838877,1,9,10
978,180,174,0.71278125,0.558125,1,11,10
979,194,176,0.7125306,0.5577394,1,12,11
980,145,181,0.71245205,0.55761856,1,9,11
981,199,168,0.71243143,0.5575869,1,12,10
982,88,82,0.7123482,0.5574588,1,5,5
983,167,197,0.71226716,0.5573342,1,10,12
984,165,197,0.7121078,0.55708885,1,10,12
985,171,200,0.7120873,0.55705744,1,10,12
986,94,78,0.7119905,0.5569084,1,5,4
987,165,157,0.7119727,0.5568812,1,10,9
988,180,160,0.7119278,0.556812,1,11,10
989,193,161,0.7118405,0.55667776,1,12,10
990,69,82,0.7117721,0.55657244,1,4,5
991,177,176,0.71167195,0.5564185,1,11,11
992,76,66,0.7116705,0.5564163,1,4,4
993,199,200,0.7114978,0.5561505,1,12,12
994,171,199,0.71136606,0.5559478,1,10,12
995,108,74,0.7111577,0.55562717,1,6,4
996,88,63,0.71115196,0.55561846,1,5,3
997,97,90,0.7108452,0.55514646,1,6,5
998,151,175,0.7107049,0.55493075,1,9,10
999,147,170,0.71042544,0.5545007,1,9,10
1000,180,194,0.71042013,0.5544926,1,11,12
1001,87,90,0.7103039,0.55431366,1,5,5
1002,153,193,0.7100431,0.5539124,1,9,12
1003,95,78,0.71002436,0.5538836,1,5,4
1004,190,209,0.7099674,0.55379605,1,11,13
1005,170,198,0.7098545,0.55362236,1,10,12
1006,196,193,0.7097696,0.5534918,1,12,12
1007,170,160,0.7097082,0.55339724,1,10,10
1008,98,81,0.70959663,0.55322564,1,6,5
1009,156,161,0.70956206,0.5531724,1,9,10
1010,178,206,0.7089721,0.55226475,1,11,12
1011,185,194,0.70870084,0.55184746,1,11,12
1012,102,84,0.7085875,0.5516732,1,6,5
1013,88,59,0.7084793,0.55150664,1,5,3
1014,109,80,0.7084126,0.551404,1,6,5
1015,103,82,0.70835817,0.5513203,1,6,5
1016,150,172,0.7081537,0.5510058,1,9,10
1017,146,196,0.7079886,0.55075175,1,9,12
1018,160,168,0.707873,0.5505739,1,10,10
1019,162,182,0.7078264,0.5505022,1,10,11
1020,87,70,0.70781076,0.55047816,1,5,4
1021,189,203,0.70776415,0.5504064,1,11,12
1022,183,193,0.7077174,0.5503345,1,11,12
1023,194,188,0.7072113,0.5495559,1,12,11
1024,77,62,0.7070919,0.54937226,1,4,3
1025,192,205,0.7070633,0.54932827,1,12,12
1026,108,78,0.70700574,0.5492396,1,6,4
1027,102,88,0.7068975,0.5490731,1,6,5
1028,155,163,0.7068522,0.54900336,1,9,10
1029,87,73,0.70679647,0.54891765,1,5,4
1030,150,171,0.70678717,0.54890335,1,9,10
1031,176,186,0.7067398,0.5488305,1,11,11
1032,100,91,0.70673156,0.5488178,1,6,5
1033,200,200,0.7064346,0.54836094,1,12,12
1034,89,90,0.7062291,0.54804474,1,5,5
1035,161,199,0.7057036,0.5472363,1,10,12
1036,167,170,0.70567256,0.5471886,1,10,10
1037,162,192,0.7055839,0.54705215,1,10,12
1038,201,178,0.7054863,0.546902,1,12,11
1039,164,171,0.7054374,0.5468268,1,10,10
1040,185,167,0.70540476,0.5467766,1,11,10
1041,94,79,0.70530146,0.5466177,1,5,4
1042,169,198,0.70529175,0.5466028,1,10,12
1043,202,180,0.705269,0.5465677,1,12,11
1044,91,94,0.70520484,0.54646903,1,5,5
1045,92,81,0.705155,0.5463924,1,5,5
1046,181,179,0.7051193,0.5463374,1,11,11
1047,98,60,0.70511127,0.546325,1,6,3
1048,154,189,0.7048785,0.545967,1,9,11
1049,93,65,0.7048644,0.5459452,1,5,4
1050,102,76,0.70442224,0.545265,1,6,4
1051,174,210,0.70440257,0.54523474,1,10,13
1052,84,58,0.7043141,0.5450986,1,5,3
1053,93,81,0.7042363,0.544979,1,5,5
1054,81,84,0.7040158,0.5446397,1,5,5
1055,162,191,0.70400083,0.54461664,1,10,11
1056,95,63,0.70363545,0.54405457,1,5,3
1057,91,95,0.7033453,0.5436081,1,5,5
1058,189,168,0.7033134,0.54355913,1,11,10
1059,184,169,0.7032998,0.5435382,1,11,10
1060,172,188,0.7030901,0.5432156,1,10,11
1061,160,165,0.703014,0.5430985,1,10,10
1062,161,200,0.7024778,0.5422736,1,10,12
1063,178,177,0.7024487,0.5422288,1,11,11
1064,178,158,0.7024353,0.5422082,1,11,9
1065,162,199,0.7024125,0.542173,1,10,12
1066,70,84,0.7023317,0.5420488,1,4,5
1067,101,70,0.7019197,0.541415,1,6,4
1068,150,177,0.70177054,0.54118544,1,9,11
1069,150,181,0.7016779,0.54104304,1,9,11
1070,83,70,0.70150834,0.5407821,1,5,4
1071,194,174,0.7011764,0.5402714,1,12,10
1072,72,74,0.70100915,0.5400141,1,4,4
1073,168,196,0.70096105,0.5399401,1,10,12
1074,160,185,0.70094514,0.53991556,1,10,11
1075,156,202,0.70091224,0.53986496,1,9,12
1076,163,168,0.700673,0.5394969,1,10,10
1077,172,165,0.7006643,0.5394835,1,10,10
1078,158,172,0.70047307,0.5391894,1,9,10
1079,179,161,0.70045614,0.5391633,1,11,10
1080,180,177,0.7004404,0.53913915,1,11,11
1081,89,84,0.7003062,0.5389326,1,5,5
1082,175,179,0.70020044,0.5387699,1,10,11
1083,171,185,0.7001965,0.5387639,1,10,11
1084,94,67,0.7000497,0.53853804,1,5,4
1085,197,196,0.7000355,0.5385162,1,12,12
1086,75,65,0.700035,0.5385153,1,4,4
1087,163,167,0.6999607,0.53840107,1,10,10
1088,108,80,0.69989175,0.53829503,1,6,5
1089,75,70,0.69987845,0.5382746,1,4,4
1090,80,63,0.69982094,0.5381861,1,5,3
1091,162,169,0.6998149,0.5381768,1,10,10
1092,199,170,0.6997447,0.53806883,1,12,10
1093,159,203,0.6996893,0.5379836,1,9,12
1094,178,193,0.6996815,0.5379716,1,11,12
1095,157,157,0.69962126,0.5378789,1,9,9
1096,194,163,0.69958293,0.5378199,1,12,10
1097,198,171,0.6994208,0.5375705,1,12,10
1098,93,94,0.69927883,0.5373521,1,5,5
1099,195,177,0.69927025,0.5373389,1,12,11
1100,191,185,0.6991583,0.5371667,1,11,11
1101,193,165,0.6991098,0.537092,1,12,10
1102,172,162,0.69893587,0.53682446,1,10,10
1103,73,68,0.69867206,0.53641856,1,4,4
1104,76,65,0.6986589,0.5363983,1,4,4
1105,176,161,0.69864494,0.53637683,1,11,10
1106,182,173,0.6985754,0.53626984,1,11,10
1107,74,82,0.698208,0.5357047,1,4,5
1108,168,157,0.69811165,0.5355564,1,10,9
1109,87,71,0.69808555,0.5355162,1,5,4
1110,190,166,0.69800746,0.53539616,1,11,10
1111,90,64,0.6977483,0.53499746,1,5,4
1112,154,177,0.6976201,0.5348002,1,9,11
1113,197,191,0.69760394,0.5347753,1,12,11
1114,181,197,0.69738615,0.5344403,1,11,12
1115,72,72,0.6971359,0.53405523,1,4,4
1116,196,199,0.69699645,0.5338407,1,12,12
1117,76,64,0.6969149,0.53371525,1,4,4
1118,169,182,0.6968162,0.53356344,1,10,11
1119,193,205,0.69678986,0.5335229,1,12,12
1120,197,197,0.69673014,0.533431,1,12,12
1121,162,207,0.6966723,0.533342,1,10,12
1122,191,179,0.69656104,0.5331709,1,11,11
1123,170,182,0.69645834,0.53301287,1,10,11
1124,191,205,0.69636834,0.53287435,1,11,12
1125,105,85,0.6962215,0.53264844,1,6,5
1126,89,71,0.69620764,0.5326271,1,5,4
1127,161,207,0.6959134,0.53217447,1,10,12
1128,77,81,0.695783,0.53197384,1,4,5
1129,168,156,0.6956473,0.5317651,1,10,9
1130,155,209,0.6955279,0.5315814,1,9,13
1131,74,69,0.6953805,0.53135467,1,4,4
1132,155,174,0.6953597,0.53132266,1,9,10
1133,171,160,0.69513667,0.5309796,1,10,10
1134,90,61,0.6949259,0.5306552,1,5,3
1135,93,62,0.69489694,0.5306107,1,5,3
1136,70,69,0.6948273,0.53050363,1,4,4
1137,185,180,0.6944075,0.52985775,1,11,11
1138,87,60,0.6941062,0.5293942,1,5,3
1139,189,183,0.69407874,0.52935195,1,11,11
1140,109,79,0.6939843,0.5292067,1,6,4
1141,82,82,0.69336236,0.5282498,1,5,5
1142,164,181,0.6932645,0.5280992,1,10,11
1143,190,201,0.6927405,0.5272931,1,11,12
1144,176,211,0.6926962,0.52722496,1,11,13
1145,98,72,0.69263387,0.5271291,1,6,4
1146,103,84,0.69253683,0.52697974,1,6,5
1147,166,204,0.6924416,0.5268332,1,10,12
1148,99,81,0.6924236,0.5268055,1,6,5
1149,147,178,0.69234073,0.526678,1,9,11
1150,147,171,0.6923131,0.5266355,1,9,10
1151,168,194,0.69231105,0.5266324,1,10,12
1152,176,202,0.69225806,0.5265509,1,11,12
1153,164,193,0.69223344,0.526513,1,10,12
1154,146,185,0.6921227,0.52634263,1,9,11
1155,84,59,0.6920086,0.5261671,1,5,3
1156,197,198,0.69196653,0.52610236,1,12,12
1157,95,89,0.69171464,0.5257148,1,5,5
1158,92,94,0.69136274,0.5251735,1,5,5
1159,191,201,0.69135016,0.5251541,1,11,12
1160,184,193,0.6913448,0.5251459,1,11,12
1161,151,191,0.6913223,0.5251113,1,9,11
1162,162,200,0.6911384,0.5248283,1,10,12
1163,191,172,0.691126,0.5248092,1,11,10
1164,171,166,0.69109964,0.5247687,1,10,10
1165,202,179,0.69081616,0.52433264,1,12,11
1166,174,180,0.6905128,0.5238658,1,10,11
1167,158,185,0.69032,0.5235693,1,9,11
1168,162,198,0.6901176,0.5232579,1,10,12
1169,196,198,0.6895791,0.5224294,1,12,12
1170,154,162,0.68925315,0.52192795,1,9,10
1171,201,196,0.68916994,0.5217999,1,12,12
1172,169,184,0.6891298,0.5217382,1,10,11
1173,73,70,0.68903023,0.521585,1,4,4
1174,152,178,0.6890131,0.5215587,1,9,11
1175,177,174,0.6888394,0.5212914,1,11,10
1176,148,198,0.6888046,0.52123797,1,9,12
1177,159,162,0.6886357,0.52097803,1,9,10
1178,165,203,0.6885622,0.52086496,1,10,12
1179,167,181,0.68852323,0.520805,1,10,11
1180,163,169,0.68833196,0.5205108,1,10,10
1181,182,158,0.6878299,0.5197384,1,11,9
1182,159,204,0.6876155,0.5194085,1,9,12
1183,186,170,0.6875024,0.5192345,1,11,10
1184,177,188,0.6874677,0.5191811,1,11,11
1185,194,161,0.6874453,0.51914656,1,12,10
1186,192,172,0.68725276,0.5188504,1,12,10
1187,199,199,0.68722606,0.5188093,1,12,12
1188,182,181,0.6871731,0.5187279,1,11,11
1189,181,192,0.6869151,0.51833093,1,11,12
1190,180,156,0.68675745,0.51808846,1,11,9
1191,75,82,0.6867248,0.51803815,1,4,5
1192,192,201,0.6866572,0.51793414,1,12,12
1193,155,173,0.6865708,0.5178013,1,9,10
1194,170,175,0.6865475,0.51776546,1,10,10
1195,177,177,0.68649995,0.5176922,1,11,11
1196,156,171,0.68649775,0.5176889,1,9,10
1197,194,192,0.68649775,0.5176889,1,12,12
1198,167,193,0.6863526,0.5174656,1,10,12
1199,168,158,0.6862422,0.5172958,1,10,9
1200,158,158,0.6861794,0.51719916,1,9,9
1201,147,193,0.686108,0.5170893,1,9,12
1202,80,64,0.6859908,0.516909,1,5,4
1203,82,76,0.68591964,0.5167995,1,5,4
1204,71,72,0.6857197,0.51649195,1,4,4
1205,192,171,0.6857119,0.5164799,1,12,10
1206,187,201,0.6856093,0.516322,1,11,12
1207,155,191,0.68546236,0.516096,1,9,11
1208,198,181,0.6854511,0.51607865,1,12,11
1209,149,201,0.685441,0.5160631,1,9,12
1210,164,156,0.6853713,0.51595587,1,10,9
1211,98,87,0.68528974,0.51583034,1,6,5
1212,84,61,0.6851183,0.5155667,1,5,3
1213,161,192,0.6850917,0.5155257,1,10,12
1214,160,183,0.68506956,0.5154917,1,10,11
1215,177,207,0.68498755,0.51536554,1,11,12
1216,154,207,0.6849543,0.5153143,1,9,12
1217,169,160,0.684639,0.5148293,1,10,10
1218,185,184,0.6842915,0.5142947,1,11,11
1219,202,195,0.68417054,0.51410854,1,12,12
1220,153,173,0.6841457,0.51407033,1,9,10
1221,87,59,0.68412006,0.5140309,1,5,3
1222,198,173,0.6840435,0.5139132,1,12,10
1223,160,186,0.68399096,0.5138322,1,10,11
1224,99,85,0.68386304,0.5136355,1,6,5
1225,203,193,0.6837853,0.5135159,1,12,12
1226,88,77,0.68372726,0.5134266,1,5,4
1227,170,191,0.6836452,0.5133003,1,10,11
1228,190,205,0.6836167,0.5132565,1,11,12
1229,171,159,0.6834306,0.5129702,1,10,9
1230,173,210,0.6832632,0.51271266,1,10,13
1231,156,165,0.68314743,0.51253456,1,9,10
1232,86,91,0.6830982,0.51245886,1,5,5
1233,82,69,0.682781,0.51197076,1,5,4
1234,170,166,0.6826385,0.5117516,1,10,10
1235,166,211,0.6824331,0.51143557,1,10,13
1236,161,190,0.68226945,0.5111838,1,10,11
1237,201,197,0.6821727,0.51103497,1,12,12
1238,165,204,0.68213797,0.51098156,1,10,12
1239,199,173,0.68206155,0.510864,1,12,10
1240,163,183,0.68200827,0.51078194,1,10,11
1241,154,173,0.6819732,0.51072806,1,9,10
1242,195,189,0.6818805,0.5105854,1,12,11
1243,101,71,0.68180525,0.5104697,1,6,4
1244,185,157,0.68178475,0.51043814,1,11,9
1245,172,184,0.6817033,0.5103128,1,10,11
1246,156,190,0.6813334,0.5097437,1,9,11
1247,192,190,0.681139,0.50944465,1,12,11
1248,151,197,0.6809107,0.50909346,1,9,12
1249,84,72,0.6808853,0.50905436,1,5,4
1250,188,164,0.68084395,0.50899076,1,11,10
1251,79,62,0.6807123,0.50878817,1,4,3
1252,177,208,0.6805264,0.5085021,1,11,13
1253,172,201,0.680408,0.50832003,1,10,12
1254,193,201,0.68040204,0.5083108,1,12,12
1255,78,81,0.6803981,0.5083048,1,4,5
1256,179,157,0.6801132,0.5078665,1,11,9
1257,105,66,0.68008953,0.5078301,1,6,4
1258,181,170,0.6800448,0.5077612,1,11,10
1259,104,89,0.6799928,0.50768125,1,6,5
1260,167,155,0.67983043,0.50743145,1,10,9
1261,185,199,0.67963284,0.50712746,1,11,12
1262,105,65,0.6796322,0.5071265,1,6,4
1263,170,185,0.67955744,0.50701153,1,10,11
1264,174,171,0.6793928,0.5067582,1,10,10
1265,154,208,0.6791891,0.5064448,1,9,13
1266,157,185,0.6791717,0.506418,1,9,11
1267,195,193,0.6787622,0.505788,1,12,12
1268,170,158,0.6783821,0.50520325,1,10,9
1269,163,166,0.67785645,0.50439453,1,10,10
1270,164,157,0.6778245,0.5043454,1,10,9
1271,192,185,0.677804,0.5043138,1,12,11
1272,84,91,0.6775892,0.5039833,1,5,5
1273,174,185,0.6772426,0.50345016,1,10,11
1274,172,189,0.67702365,0.5031134,1,10,11
1275,171,201,0.6769608,0.50301665,1,10,12
1276,175,172,0.6769079,0.50293523,1,10,10
1277,184,178,0.67680335,0.5027744,1,11,11
1278,153,199,0.67679095,0.5027554,1,9,12
1279,189,169,0.67676085,0.50270903,1,11,10
1280,85,59,0.6765864,0.5024406,1,5,3
1281,105,79,0.67644835,0.50222826,1,6,4
1282,105,89,0.6763605,0.50209314,1,6,5
1283,78,62,0.6762444,0.50191444,1,4,3
1284,160,187,0.6759287,0.50142884,1,10,11
1285,173,179,0.6757768,0.5011951,1,10,11
1286,164,172,0.67548794,0.5007507,1,10,10
1287,172,203,0.67540884,0.50062895,1,10,12
1288,198,177,0.6751915,0.50029474,1,12,11
1289,164,178,0.67512,0.5001846,1,10,11
1290,163,194,0.67509925,0.5001527,1,10,12
1291,190,161,0.67495215,0.49992642,1,11,10
1292,184,182,0.6746839,0.49951372,1,11,11
1293,200,173,0.67464983,0.4994613,1,12,10
1294,161,165,0.67449117,0.49921715,1,10,10
1295,94,66,0.6744698,0.49918443,1,5,4
1296,96,58,0.67438066,0.4990472,1,6,3
1297,96,82,0.6740596,0.49855334,1,6,5
1298,198,192,0.67388463,0.498284,1,12,12
1299,68,78,0.6737138,0.49802127,1,4,4
1300,170,176,0.6736479,0.4979198,1,10,11
1301,162,206,0.67345107,0.49761704,1,10,12
1302,161,206,0.67335486,0.49746904,1,10,12
1303,94,95,0.6730554,0.4970084,1,5,5
1304,72,86,0.67300683,0.4969336,1,4,5
1305,168,193,0.67243934,0.49606058,1,10,12
1306,146,194,0.6721681,0.4956432,1,9,12
1307,100,79,0.67215323,0.49562034,1,6,4
1308,180,208,0.6721108,0.49555513,1,11,13
1309,86,59,0.6717992,0.49507564,1,5,3
1310,95,65,0.6715901,0.49475405,1,5,4
1311,150,165,0.67149425,0.49460655,1,9,10
1312,181,177,0.6712532,0.4942357,1,11,11
1313,149,202,0.67120874,0.4941673,1,9,12
1314,81,63,0.67092514,0.49373096,1,5,3
1315,159,210,0.6708767,0.49365646,1,9,13
1316,93,73,0.67085594,0.49362454,1,5,4
1317,172,161,0.67082536,0.49357745,1,10,10
1318,163,181,0.6707784,0.49350527,1,10,11
1319,169,169,0.6706923,0.49337277,1,10,10
1320,159,171,0.67064625,0.49330196,1,9,10
1321,181,174,0.6705388,0.4931366,1,11,10
1322,190,171,0.6705382,0.49313575,1,11,10
1323,82,77,0.6701931,0.49260476,1,5,4
1324,174,161,0.67015177,0.4925412,1,10,10
1325,82,95,0.67013973,0.4925227,1,5,5
1326,79,61,0.6701293,0.49250662,1,4,3
1327,197,178,0.67011905,0.49249092,1,12,11
1328,153,200,0.66993254,0.49220392,1,9,12
1329,97,69,0.669916,0.49217844,1,6,4
1330,199,201,0.66991335,0.49217442,1,12,12
1331,201,192,0.66979253,0.49198848,1,12,12
1332,198,170,0.6695367,0.491595,1,12,10
1333,185,166,0.66935766,0.49131957,1,11,10
1334,163,197,0.66920614,0.4910864,1,10,12
1335,192,178,0.669189,0.49106002,1,12,11
1336,169,191,0.66894174,0.49067965,1,10,11
1337,170,161,0.66893345,0.49066687,1,10,10
1338,91,79,0.66861,0.4901692,1,5,4
1339,178,209,0.6685673,0.49010363,1,11,13
1340,160,199,0.6681397,0.48944572,1,10,12
1341,180,161,0.668128,0.48942772,1,11,10
1342,196,173,0.6680367,0.4892872,1,12,10
1343,74,76,0.6677662,0.48887116,1,4,4
1344,203,182,0.6677638,0.48886743,1,12,11
1345,73,69,0.66755223,0.48854193,1,4,4
1346,169,207,0.6668918,0.4875259,1,10,12
1347,163,195,0.66684914,0.48746026,1,10,12
1348,194,206,0.66683227,0.4874343,1,12,12
1349,193,185,0.66675496,0.48731542,1,12,11
1350,194,200,0.66667056,0.48718554,1,12,12
1351,173,171,0.6665287,0.4869673,1,10,10
1352,191,178,0.6665038,0.48692897,1,11,11
1353,98,73,0.6663592,0.48670647,1,6,4
1354,101,72,0.66633314,0.48666638,1,6,4
1355,175,185,0.6661611,0.48640174,1,10,11
1356,172,212,0.66614187,0.48637217,1,10,13
1357,173,180,0.665992,0.48614153,1,10,11
1358,155,204,0.66591686,0.48602596,1,9,12
1359,159,190,0.66576624,0.48579425,1,9,11
1360,184,198,0.6657138,0.48571354,1,11,12
1361,171,207,0.66571134,0.4857098,1,10,12
1362,75,62,0.6656877,0.48567343,1,4,3
1363,177,187,0.66568756,0.48567322,1,11,11
1364,154,188,0.6656798,0.48566124,1,9,11
1365,155,207,0.66563547,0.48559302,1,9,12
1366,92,57,0.6655439,0.48545218,1,5,3
1367,172,200,0.66552484,0.48542282,1,10,12
1368,189,199,0.6654377,0.48528883,1,11,12
1369,102,83,0.6653452,0.48514646,1,6,5
1370,105,73,0.6652463,0.48499435,1,6,4
1371,179,209,0.66507506,0.48473093,1,11,13
1372,85,91,0.6650546,0.48469943,1,5,5
1373,183,211,0.66501486,0.48463824,1,11,13
1374,186,196,0.66478145,0.48427913,1,11,12
1375,101,59,0.664751,0.4842323,1,6,3
1376,186,201,0.6646204,0.48403144,1,11,12
1377,162,175,0.66458607,0.48397857,1,10,10
1378,187,191,0.664449,0.48376766,1,11,11
1379,188,181,0.6643368,0.4835951,1,11,11
1380,159,201,0.66430604,0.4835478,1,9,12
1381,76,93,0.66381025,0.482785,1,4,5
1382,176,178,0.6637765,0.48273313,1,11,11
1383,192,180,0.6637647,0.48271492,1,12,11
1384,194,173,0.6635922,0.48244962,1,12,10
1385,179,189,0.6634226,0.48218864,1,11,11
1386,151,181,0.6633842,0.48212954,1,9,11
1387,173,166,0.66317844,0.48181304,1,10,10
1388,155,177,0.6628058,0.48123977,1,9,11
1389,146,179,0.66279995,0.4812307,1,9,11
1390,177,193,0.66266656,0.48102546,1,11,12
1391,195,198,0.6624247,0.48065343,1,12,12
1392,154,200,0.66237605,0.48057854,1,9,12
1393,79,85,0.6619187,0.47987494,1,4,5
1394,190,180,0.66188985,0.47983056,1,11,11
1395,168,179,0.6618606,0.47978556,1,10,11
1396,105,86,0.6617624,0.4796345,1,6,5
1397,186,165,0.66165423,0.4794681,1,11,10
1398,155,202,0.6615304,0.47927746,1,9,12
1399,199,198,0.6614494,0.47915292,1,12,12
1400,163,191,0.6613537,0.47900566,1,10,11
1401,72,88,0.66133994,0.47898453,1,4,5
1402,156,205,0.66115427,0.4786989,1,9,12
1403,177,158,0.66106784,0.4785659,1,11,9
1404,172,183,0.6610617,0.4785565,1,10,11
1405,74,83,0.66102135,0.47849447,1,4,5
1406,164,169,0.66098344,0.47843614,1,10,10
1407,91,85,0.6608838,0.47828272,1,5,5
1408,72,79,0.6608436,0.4782209,1,4,4
1409,157,205,0.6608423,0.4782189,1,9,12
1410,177,205,0.66080856,0.47816706,1,11,12
1411,170,190,0.6607212,0.4780326,1,10,11
1412,168,159,0.66036665,0.4774872,1,10,9
1413,100,61,0.6603297,0.4774303,1,6,3
